,Unnamed: 0,User review,Review date,Star review,Text length,Has media,Has answer,Written by bot
1294,1294,"[3, 3]",2024-08-23,5,16,0,1,0
1295,1295,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-06-25,4,129,1,0,0
1296,1296,"[3, 3, 844, 3, 3, 3]",2024-07-01,5,37,0,1,0
1297,1297,"[3, 3, 3, 3, 3]",2024-06-24,5,41,0,1,0
1298,1298,"[3, 3, 3, 3, 3, 3, 3, 3, 306, 3, 176, 3, 3, 3, 3, 3, 3]",2024-03-25,5,131,0,1,0
1299,1299,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-01,4,90,0,1,0
1300,1300,"[3, 3, 3, 3, 3, 3]",2022-01-29,5,40,1,1,0
1301,1301,"[3, 3, 3, 3, 3, 3]",2024-06-14,5,47,0,1,0
1302,1302,[3],2024-09-15,5,1,0,1,0
1303,1303,"[3, 3, 3, 3, 3]",2022-07-12,5,50,1,1,0
1304,1304,"[3, 3, 3, 3, 3, 3, 328]",2022-08-09,5,47,1,1,0
1305,1305,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-21,5,94,0,1,0
1306,1306,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-23,5,133,0,1,0
1307,1307,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-17,5,140,0,1,0
1308,1308,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-18,5,97,0,1,0
1309,1309,"[3, 3, 3, 3, 3, 3, 3]",2024-05-21,5,64,0,1,0
1310,1310,"[3, 3, 3, 3, 3, 328, 3, 328]",2022-04-07,5,59,1,1,0
1311,1311,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-24,3,63,0,1,0
1312,1312,"[3, 3]",2024-08-23,5,15,0,1,0
1313,1313,"[3, 3]",2024-08-20,5,16,0,1,0
1314,1314,"[3, 3, 328, 328, 328]",2024-08-06,5,20,0,1,0
1315,1315,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-05-09,5,74,0,1,0
1316,1316,"[3, 3, 328]",2022-01-11,5,16,1,1,0
1317,1317,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-05-02,5,79,0,1,0
1318,1318,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-10,5,70,0,1,0
1319,1319,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-05-23,5,59,0,1,0
1320,1320,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-02-01,5,210,0,1,0
1321,1321,"[3, 3, 3]",2022-04-13,5,23,1,1,0
1322,1322,"[3, 3, 3, 3, 7586, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-25,5,85,0,1,0
1323,1323,"[3, 3, 3, 3, 3, 328]",2022-08-30,5,42,1,1,0
1324,1324,"[3, 3, 3, 3]",2024-06-26,5,37,0,1,0
1325,1325,"[3, 3, 3, 3, 3, 3]",2024-05-22,5,60,0,1,0
1326,1326,"[3, 3, 3]",2024-07-14,5,28,0,1,0
1327,1327,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-05-12,5,67,0,1,0
1328,1328,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-01,5,77,0,1,0
1329,1329,"[3, 3, 3]",2024-06-29,5,35,0,1,0
1330,1330,"[3, 3, 328, 328, 3]",2024-07-16,5,27,0,1,0
1331,1331,"[3, 3, 3, 3, 3, 3]",2024-08-05,4,48,0,1,0
1332,1332,"[3, 3]",2024-08-18,5,15,0,1,0
1333,1333,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-22,5,84,0,1,0
1334,1334,"[3, 3, 3, 3, 3, 328]",2024-05-26,5,54,0,1,0
1335,1335,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-06-09,3,111,0,1,0
1336,1336,"[3, 3, 3, 3, 3, 3]",2022-02-28,5,56,1,1,0
1337,1337,"[3, 3, 3, 3, 3]",2024-06-18,5,39,0,1,0
1338,1338,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-20,4,143,0,1,0
1339,1339,"[3, 3, 3, 3, 3, 3, 3, 3, 1866, 3, 3, 246, 3, 3]",2024-03-30,5,108,0,1,0
1340,1340,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-31,3,124,0,1,0
1341,1341,"[3, 3, 3, 3, 3, 3, 7586, 3, 3, 3]",2024-04-30,5,74,0,1,0
1342,1342,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-02-23,5,157,0,1,0
1343,1343,"[3, 3, 3]",2024-08-02,5,19,0,1,0
1344,1344,"[3, 3]",2024-07-24,5,22,0,1,0
1345,1345,"[3, 3]",2024-08-13,5,16,0,1,0
1346,1346,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-06-23,4,86,0,1,0
1347,1347,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 49519, 3, 17809, 3, 3]",2023-10-07,5,506,0,1,0
1348,1348,"[3, 3, 3, 3]",2024-06-24,5,35,0,1,0
1349,1349,"[3, 3, 12, 3, 3, 3]",2024-06-03,5,47,0,1,0
1350,1350,"[3, 3, 328, 3, 3]",2024-07-01,5,31,0,1,0
1351,1351,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-10,5,131,0,1,0
1352,1352,"[3, 3, 3]",2024-07-28,5,20,0,1,0
1353,1353,"[3, 3]",2024-07-31,5,19,0,1,0
1354,1354,"[3, 3]",2024-08-11,5,16,0,1,0
1355,1355,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-06-25,4,82,0,1,0
1356,1356,"[3, 3, 3, 3, 3]",2024-06-17,5,37,0,1,0
1357,1357,"[3, 328]",2024-07-27,5,20,0,1,0
1358,1358,"[3, 3]",2024-08-02,5,18,0,1,0
1359,1359,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-07-06,4,69,0,1,0
1360,1360,"[3, 3, 3, 3]",2024-06-17,5,37,0,1,0
1361,1361,"[3, 3]",2024-08-05,5,17,0,1,0
1362,1362,"[3, 3, 3, 3, 3]",2024-08-12,3,38,0,1,0
1363,1363,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-06,5,90,0,1,0
1364,1364,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3]",2023-12-14,5,280,0,1,0
1365,1365,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 17220, 3, 3, 3, 3, 328]",2024-03-21,4,260,0,1,0
1366,1366,"[3, 3]",2024-08-03,5,17,0,1,0
1367,1367,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-05-15,5,56,0,1,0
1368,1368,"[3, 3]",2024-08-10,5,15,0,1,0
1369,1369,"[3, 3, 3, 3, 3, 3, 3]",2024-05-07,5,61,0,1,0
1370,1370,"[3, 3, 3, 3, 3, 3, 3]",2024-05-04,5,63,0,1,0
1371,1371,"[3, 3]",2023-02-27,5,20,1,1,0
1372,1372,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-26,3,119,0,1,0
1373,1373,"[3, 3, 3, 3, 3, 3, 3]",2024-05-26,5,47,0,1,0
1374,1374,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-04-18,5,77,0,1,0
1375,1375,"[3, 328, 3, 3, 328, 328, 328, 328]",2024-07-26,5,19,0,1,0
1376,1376,"[3, 3]",2024-08-10,5,15,0,1,0
1377,1377,"[3, 3, 3, 3, 3, 3, 3]",2024-05-24,5,48,0,1,0
1378,1378,"[3, 3]",2024-08-05,5,16,0,1,0
1379,1379,[3],2024-09-01,5,10,0,1,0
1380,1380,"[3, 3, 3, 3, 3, 3]",2024-05-23,5,48,0,1,0
1381,1381,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 43]",2024-04-12,5,81,0,1,0
1382,1382,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-28,5,96,0,1,0
1383,1383,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-13,3,57,0,1,0
1384,1384,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-08-09,4,86,1,1,0
1385,1385,"[3, 3]",2024-07-30,5,17,0,1,0
1386,1386,"[3, 3, 3, 3, 3, 3]",2024-05-13,5,54,0,1,0
1387,1387,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-16,4,181,0,1,0
1388,1388,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-03,5,122,0,1,0
1389,1389,"[3, 3, 3]",2023-01-05,5,23,1,1,0
1390,1390,"[3, 3, 3, 3]",2024-08-08,4,37,0,1,0
1391,1391,"[3, 3, 3, 3, 3, 3, 328]",2024-05-16,5,51,0,1,0
1392,1392,"[3, 3, 3, 3, 3, 3, 328]",2024-06-22,5,31,0,1,0
1393,1393,"[3, 3]",2024-08-07,5,15,0,1,0
1394,1394,"[3, 3]",2024-08-06,5,15,0,1,0
1395,1395,"[3, 3, 3]",2024-07-26,5,18,0,1,0
1396,1396,"[3, 3, 3, 3]",2024-07-02,5,26,0,1,0
1397,1397,"[3, 3, 3, 3, 3, 328]",2024-05-26,5,44,0,1,0
1398,1398,"[3, 3, 3, 3, 3, 3]",2024-05-13,5,52,0,1,0
1399,1399,"[3, 3, 328]",2024-07-28,5,17,0,1,0
1400,1400,"[3, 3]",2024-07-18,5,20,0,1,0
1401,1401,"[3, 3, 3, 3, 3]",2024-05-20,5,47,0,1,0
1402,1402,"[3, 3, 3, 3]",2024-06-18,5,31,0,1,0
1403,1403,"[3, 3]",2024-08-08,5,14,0,1,0
1404,1404,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-23,5,93,0,1,0
1405,1405,"[3, 3]",2024-07-30,5,16,0,1,0
1406,1406,"[3, 3, 328, 3, 3, 3, 3, 3, 3138, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7586, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 7586, 134, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 176, 3, 3, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 328, 43]",2023-08-09,5,602,0,1,0
1407,1407,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-06,5,111,0,1,0
1408,1408,[3],2024-08-20,5,11,0,1,0
1409,1409,"[3, 3, 3, 3, 3, 3, 12, 3, 3, 3, 3, 3, 3, 3, 3, 306, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-02-21,3,317,0,1,0
1410,1410,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 734]",2024-06-06,4,88,0,1,0
1411,1411,"[3, 3, 3, 3, 3, 306, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3]",2024-01-17,5,181,0,1,0
1412,1412,"[3, 3, 3, 3, 3]",2024-05-22,5,44,0,1,0
1413,1413,"[3, 3, 3, 3, 734, 3, 3, 3, 3, 734]",2024-04-07,5,77,0,1,0
1414,1414,"[3, 3, 328, 3]",2024-07-13,5,21,0,1,0
1415,1415,"[3, 3, 3, 3, 3, 3]",2024-04-26,5,61,0,1,0
1416,1416,"[3, 3]",2024-08-01,5,15,0,1,0
1417,1417,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-05,3,193,0,1,0
1418,1418,"[3, 3, 3, 3]",2024-06-11,5,33,0,1,0
1419,1419,"[3, 3, 3, 328]",2024-06-20,5,29,0,1,0
1420,1420,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-28,5,84,0,1,0
1421,1421,"[3, 3, 328, 698, 3, 3, 3, 3, 3, 3, 698, 3, 3, 3, 3]",2024-05-25,4,100,0,1,0
1422,1422,"[3, 3, 3, 3, 3, 3]",2024-07-13,4,50,0,1,0
1423,1423,"[3, 3, 3]",2024-08-18,5,11,0,1,0
1424,1424,"[3, 3]",2024-07-26,5,16,0,1,0
1425,1425,"[3, 3, 3, 3, 3, 176, 3, 3, 3]",2024-04-04,5,76,0,1,0
1426,1426,"[3, 3]",2024-07-29,5,15,0,1,0
1427,1427,"[3, 3, 3, 3, 3, 306, 3, 3, 3]",2024-04-12,5,69,0,1,0
1428,1428,"[3, 541, 3, 3, 3, 3, 3, 3, 734, 3, 3, 3, 3, 3, 3, 3, 734, 3, 3, 3, 3, 3]",2024-04-01,3,190,0,1,0
1429,1429,"[3, 3]",2024-07-29,5,15,0,1,0
1430,1430,"[3, 3]",2024-07-25,5,16,0,1,0
1431,1431,"[3, 3, 3, 3]",2024-05-24,5,40,0,1,0
1432,1432,"[3, 3, 3]",2024-06-23,5,26,0,1,0
1433,1433,"[3, 3, 3]",2024-07-06,5,21,0,1,0
1434,1434,"[3, 3]",2024-07-27,5,15,0,1,0
1435,1435,"[3, 3, 3, 3, 3]",2024-05-01,5,53,0,1,0
1436,1436,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 116, 245, 3, 3]",2024-02-25,5,111,0,1,0
1437,1437,[3],2024-08-19,5,10,0,1,0
1438,1438,"[3, 3, 3, 3]",2024-06-08,5,32,0,1,0
1439,1439,"[3, 3]",2024-07-12,5,19,0,1,0
1440,1440,"[3, 3]",2024-07-02,5,22,0,1,0
1441,1441,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-22,4,140,0,1,0
1442,1442,"[3, 3, 3, 3, 3]",2024-05-29,5,36,0,1,0
1443,1443,"[3, 328]",2022-09-01,5,11,1,1,0
1444,1444,"[3, 3, 3, 3, 3]",2022-01-04,5,41,1,1,0
1445,1445,"[3, 3, 3, 3]",2024-05-27,5,36,0,1,0
1446,1446,"[3, 3, 3, 3]",2024-06-10,5,30,0,1,0
1447,1447,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-12,5,90,0,1,0
1448,1448,"[3, 3, 3]",2024-06-16,5,27,0,1,0
1449,1449,"[3, 3]",2024-08-06,5,12,0,1,0
1450,1450,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-21,5,81,0,1,0
1451,1451,"[3, 3, 3]",2024-06-13,5,28,0,1,0
1452,1452,[3],2024-08-29,5,8,0,1,0
1453,1453,"[3, 3, 3, 3, 3, 3, 328]",2024-05-14,5,42,0,1,0
1454,1454,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-04-06,5,67,0,1,0
1455,1455,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 43]",2024-01-02,5,176,0,1,0
1456,1456,"[3, 3]",2024-08-10,5,11,0,1,0
1457,1457,"[3, 3, 3, 3, 3, 328]",2024-05-17,5,40,0,1,0
1458,1458,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-03-25,5,76,0,1,0
1459,1459,[3],2024-08-27,5,8,0,1,0
1460,1460,"[3, 3]",2024-07-18,5,16,0,1,0
1461,1461,"[3, 3, 3, 3, 3, 3]",2024-04-09,5,64,0,1,0
1462,1462,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4]",2024-01-04,5,171,0,1,0
1463,1463,"[3, 3, 3, 3, 3, 3]",2024-04-16,5,58,0,1,0
1464,1464,"[3, 3, 3, 176, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 43]",2023-09-24,5,374,0,1,0
1465,1465,"[3, 3, 3]",2024-06-13,5,27,0,1,0
1466,1466,"[3, 3, 3, 3, 3]",2024-07-08,4,46,0,1,0
1467,1467,"[3, 3, 3]",2024-05-15,5,40,0,1,0
1468,1468,"[3, 3, 3, 3, 3, 3]",2024-05-09,5,43,0,1,0
1469,1469,"[3, 3, 3, 3, 3, 3, 3, 328, 328, 328, 328]",2024-04-13,5,60,0,1,0
1470,1470,"[3, 3]",2024-06-26,5,22,0,1,0
1471,1471,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-23,3,132,0,1,0
1472,1472,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-02-19,5,106,0,1,0
1473,1473,"[3, 3, 3, 3, 3]",2024-05-06,5,44,0,1,0
1474,1474,"[3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 328]",2022-02-05,4,89,1,1,0
1475,1475,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 134, 3, 3, 3, 3, 3, 3, 3]",2023-12-09,5,205,0,1,0
1476,1476,"[3, 3, 3]",2024-06-28,5,21,0,1,0
1477,1477,"[3, 3, 3, 3, 3, 3]",2024-04-27,5,49,0,1,0
1478,1478,[3],2024-08-12,5,10,0,1,0
1479,1479,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-19,5,77,0,1,0
1480,1480,"[3, 3, 3, 3]",2024-05-27,5,33,0,1,0
1481,1481,"[3, 3, 3, 3, 3, 3]",2024-04-23,5,51,0,1,0
1482,1482,"[3, 3, 3, 3, 246, 328, 3]",2024-05-19,5,37,0,1,0
1483,1483,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-08,5,86,0,1,0
1484,1484,"[3, 3]",2024-08-11,5,10,0,1,0
1485,1485,"[3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3]",2024-04-01,4,161,0,1,0
1486,1486,[3],2024-08-31,5,7,0,1,0
1487,1487,"[3, 3]",2024-07-17,5,15,0,1,0
1488,1488,"[3, 3, 3]",2024-06-19,5,23,0,1,0
1489,1489,"[3, 3]",2024-06-22,5,22,0,1,0
1490,1490,"[3, 3, 3, 3, 3]",2024-05-13,5,38,0,1,0
1491,1491,"[3, 246, 3, 3, 1866, 3, 12, 3, 3, 3, 3, 3, 3, 3]",2024-02-17,5,102,0,1,0
1492,1492,"[3, 3]",2024-06-18,5,23,0,1,0
1493,1493,[3],2024-08-28,5,7,0,1,0
1494,1494,"[3, 3, 3, 3, 3, 3, 734, 3, 3, 734, 3, 3, 3, 3, 3, 3, 3]",2024-04-16,3,132,0,1,0
1495,1495,"[3, 3, 3, 3]",2024-05-10,5,39,0,1,0
1496,1496,"[3, 3, 3, 3]",2024-05-13,5,38,0,1,0
1497,1497,"[3, 3, 328, 3, 3, 328, 3, 3, 3, 328, 3, 328]",2024-03-26,5,67,0,1,0
1498,1498,"[3, 3, 3]",2024-05-19,5,35,0,1,0
1499,1499,"[3, 3, 328]",2024-07-07,5,17,0,1,0
1500,1500,[3],2024-07-19,5,14,0,1,0
1501,1501,"[3, 3, 3, 3, 3]",2024-04-16,5,52,0,1,0
1502,1502,"[3, 3, 3]",2024-06-26,5,20,0,1,0
1503,1503,"[3, 3, 3, 3]",2024-06-06,5,27,0,1,0
1504,1504,"[3, 3, 3, 3, 3]",2024-04-30,5,44,0,1,0
1505,1505,"[3, 3, 3, 3, 3, 3]",2024-04-29,5,44,0,1,0
1506,1506,"[3, 3, 3]",2024-06-19,5,22,0,1,0
1507,1507,[3],2024-08-08,5,10,0,1,0
1508,1508,"[3, 328, 3]",2024-08-20,5,8,0,1,0
1509,1509,"[3, 3, 3, 3, 3, 3, 3]",2024-04-01,5,61,0,1,0
1510,1510,"[3, 3, 3, 3]",2024-05-25,5,31,0,1,0
1511,1511,"[3, 3, 3, 3, 3, 3]",2024-04-19,5,49,0,1,0
1512,1512,"[3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-03-28,5,63,0,1,0
1513,1513,"[3, 3, 3, 3, 3, 3, 3, 328, 3, 3]",2024-03-16,5,72,0,1,0
1514,1514,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2023-11-03,5,243,0,1,0
1515,1515,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-03,5,58,0,1,0
1516,1516,"[3, 3, 3, 3, 3, 3, 3]",2024-04-17,5,49,0,1,0
1517,1517,"[3, 3, 3, 3]",2024-05-03,5,40,0,1,0
1518,1518,"[3, 3, 3, 3, 3, 3]",2024-05-02,5,40,0,1,0
1519,1519,[3],2024-08-24,5,7,0,1,0
1520,1520,[3],2024-08-24,5,7,0,1,0
1521,1521,"[3, 3]",2024-06-19,5,21,0,1,0
1522,1522,"[3, 3, 3, 3, 3]",2024-04-11,5,52,0,1,0
1523,1523,"[3, 3, 3, 3, 3, 3]",2024-05-22,5,31,0,1,0
1524,1524,[3],2024-07-28,5,11,0,1,0
1525,1525,"[3, 3]",2024-07-06,5,16,0,1,0
1526,1526,"[3, 3, 3, 3]",2024-06-02,5,26,0,1,0
1527,1527,"[3, 3, 3]",2024-06-07,5,24,0,1,0
1528,1528,[3],2024-07-22,5,12,0,1,0
1529,1529,"[3, 3, 3, 3, 3, 3]",2024-04-03,5,55,0,1,0
1530,1530,[3],2024-08-14,5,8,0,1,0
1531,1531,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-03-19,5,65,0,1,0
1532,1532,"[3, 3, 3]",2024-05-14,5,33,0,1,0
1533,1533,"[3, 3, 3, 3]",2024-05-15,5,33,0,1,0
1534,1534,"[3, 3, 3]",2024-06-15,5,21,0,1,0
1535,1535,"[3, 3, 3, 3, 3]",2024-04-16,5,47,0,1,0
1536,1536,"[3, 3]",2024-06-29,5,17,0,1,0
1537,1537,"[3, 3]",2024-07-07,5,15,0,1,0
1538,1538,"[3, 3, 3, 3, 3]",2024-04-22,5,43,0,1,0
1539,1539,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 328]",2023-12-21,5,154,0,1,0
1540,1540,"[3, 3, 3, 3, 3, 3, 3]",2024-04-02,5,55,0,1,0
1541,1541,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-01-24,5,113,0,1,0
1542,1542,"[3, 3, 3, 3, 3]",2024-04-26,5,41,0,1,0
1543,1543,"[3, 3, 3, 3]",2024-05-12,5,33,0,1,0
1544,1544,"[3, 328]",2024-07-26,5,11,0,1,0
1545,1545,"[3, 328, 328, 328]",2024-08-12,5,8,0,1,0
1546,1546,"[3, 3, 3, 3]",2024-05-07,5,35,0,1,0
1547,1547,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 306, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 246, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2023-10-19,5,247,0,1,0
1548,1548,"[3, 3]",2024-06-01,5,25,0,1,0
1549,1549,"[3, 3, 3, 3, 3]",2024-05-11,5,33,0,1,0
1550,1550,"[3, 3]",2024-07-01,5,16,0,1,0
1551,1551,"[3, 3, 3, 3]",2024-05-13,5,32,0,1,0
1552,1552,"[3, 3, 3, 12, 3, 3, 12, 3, 1866, 3, 3, 3, 3, 3, 3]",2024-01-10,5,125,0,1,0
1553,1553,"[3, 3, 3, 3, 3, 3, 3]",2024-04-18,5,44,0,1,0
1554,1554,"[3, 3, 3, 3, 3, 3]",2024-03-27,5,56,0,1,0
1555,1555,"[3, 3]",2024-07-04,5,15,0,1,0
1556,1556,"[3, 3]",2024-06-18,5,19,0,1,0
1557,1557,"[3, 3, 3]",2022-11-09,5,16,1,1,0
1558,1558,"[3, 3]",2024-07-12,5,13,0,1,0
1559,1559,"[3, 3, 3, 3, 3]",2024-04-24,5,40,0,1,0
1560,1560,"[3, 3]",2024-07-22,5,11,0,1,0
1561,1561,"[3, 3, 3]",2024-05-20,5,28,0,1,0
1562,1562,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-07,5,68,0,1,0
1563,1563,"[3, 3]",2024-06-28,5,16,0,1,0
1564,1564,"[3, 3, 3]",2024-06-13,5,20,0,1,0
1565,1565,"[3, 3, 3, 3, 3]",2024-04-01,5,52,0,1,0
1566,1566,"[3, 3, 3, 3, 3]",2024-04-18,5,42,0,1,0
1567,1567,"[3, 3]",2024-07-03,5,15,0,1,0
1568,1568,"[3, 3, 3]",2024-05-29,5,25,0,1,0
1569,1569,"[3, 3, 3, 3, 3, 3]",2024-03-06,5,68,0,1,0
1570,1570,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-02-12,5,87,0,1,0
1571,1571,"[3, 3, 3]",2024-06-20,5,18,0,1,0
1572,1572,"[3, 3, 3]",2024-06-15,5,19,0,1,0
1573,1573,"[3, 3, 3, 3]",2024-05-03,5,34,0,1,0
1574,1574,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-03-03,5,69,0,1,0
1575,1575,"[3, 3, 328]",2024-06-23,5,17,0,1,0
1576,1576,"[3, 3, 3, 3, 328]",2024-05-26,5,25,0,1,0
1577,1577,"[3, 3, 3, 3, 3, 3]",2024-04-15,5,42,0,1,0
1578,1578,"[3, 3]",2024-07-04,5,14,0,1,0
1579,1579,"[3, 3, 3, 3, 3]",2024-04-21,5,39,0,1,0
1580,1580,"[3, 3, 3, 3]",2024-04-23,5,38,0,1,0
1581,1581,"[3, 3, 3, 3, 3, 3, 3]",2024-03-03,5,68,0,1,0
1582,1582,"[3, 3, 3, 3, 3, 3, 3]",2024-03-16,5,59,0,1,0
1583,1583,"[3, 3]",2024-06-30,5,15,0,1,0
1584,1584,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-03-02,5,68,0,1,0
1585,1585,"[3, 3, 3, 3, 3]",2024-04-24,5,37,0,1,0
1586,1586,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-02-21,5,76,0,1,0
1587,1587,"[3, 3]",2024-07-23,5,10,0,1,0
