Unnamed: 0,User review,Review date,Star review,Text length,Has media,Has answer,Written by bot
,Внутри 3 завальцованые упаковки по 100 штук - удобно что все не надо распаковывать. Доставлено в срок.,2024-02-17,5,102,0,1,0
,Полностью соответствуют,2024-06-18,5,23,0,1,0
,Отлично,2024-08-28,5,7,0,1,0
,"Очень странно, что товар приходит без упаковки... Ну предупреждали бы...\nПо факту получается фото не соответствует действительности.",2024-04-16,3,132,0,1,0
,Мне понравилось. Пакеты не прорываются.,2024-05-10,5,39,0,1,0
,"хорошие фильтры , заказываю второй раз",2024-05-13,5,38,0,1,0
,Всё замечательно! Упаковка супер! Качество фильтров супер! Спасибо!,2024-03-26,5,67,0,1,0
,Заказываю второй раз. Мне нравятся.,2024-05-19,5,35,0,1,0
,Отличные фильтры!,2024-07-07,5,17,0,1,0
,Соответствует.,2024-07-19,5,14,0,1,0
,Отличные фильтры. Соответствуют размерам. Рекомендую,2024-04-16,5,52,0,1,0
,Фильтры что надо 👍👍👍,2024-06-26,5,20,0,1,0
,"Хорошие фильтры, не рвутся.",2024-06-06,5,27,0,1,0
,"Понравились фильтры, надолго хватит упаковки",2024-04-30,5,44,0,1,0
,Отличные пакетики. Брали для кофеварки Braun,2024-04-29,5,44,0,1,0
,"Все пришло, все хорошо",2024-06-19,5,22,0,1,0
,Всё хорошо,2024-08-08,5,10,0,1,0
,Супер! 👍,2024-08-20,5,8,0,1,0
,"Отличные фильтры. Не разваливаются, хоть поаторно используй 😁",2024-04-01,5,61,0,1,0
,"Хорошие фильтры, беру постоянно",2024-05-25,5,31,0,1,0
,"Заказываю не первый раз, всё нормально,  нравятся",2024-04-19,5,49,0,1,0
,"Всё хорошо, сегодня получила, ещё не пробовала в деле. Советую!",2024-03-28,5,63,0,1,0
,Отличные фильтры. Фильтрую алкогольные настойки. Всё отлично! Не рвутся.,2024-03-16,5,72,0,1,0
,"Коробка пришла целая, внутри фильтры в плотной пленке, сразу же опробовала, пропускают хорошо, кофе получается без осадка. \nЕдинственное что сама упаковка ни во что не завернута, ни в пакет ни в любую другую доп.упаковку, любой мог вскрыть ее.",2023-11-03,5,243,0,1,0
,Спасибо за акцию👍 дай Бог здоровья вам и вашим близким💪🙏 🙊,2024-04-03,5,58,0,1,0
,"Без коробочки, да уж… Хорошо остался от прошлых 😀",2024-04-17,5,49,0,1,0
,Хорошие фильтры. Соответствуют описанию.,2024-05-03,5,40,0,1,0
,Очень удобные бумажные фильтры для кофе),2024-05-02,5,40,0,1,0
,Хорошие,2024-08-24,5,7,0,1,0
,Хорошие,2024-08-24,5,7,0,1,0
,"Хорошие, качественные",2024-06-19,5,21,0,1,0
,Фильтры я не первый раз заказываю.Отличное качество.,2024-04-11,5,52,0,1,0
,Все супер и доставка и упаковка,2024-05-22,5,31,0,1,0
,Понравилось,2024-07-28,5,11,0,1,0
,Подошло идеально,2024-07-06,5,16,0,1,0
,"Весьма недурные фильтры, 👍",2024-06-02,5,26,0,1,0
,"Фильтры хорошие, плотные",2024-06-07,5,24,0,1,0
,Качественный,2024-07-22,5,12,0,1,0
,"Фильтры понравились, к покупке советую. Спасибо большое",2024-04-03,5,55,0,1,0
,Отличные,2024-08-14,5,8,0,1,0
,Класс. Только надо было брать меньше. Приходится обрезать немного,2024-03-19,5,65,0,1,0
,"Заказывала несколько раз, отлично",2024-05-14,5,33,0,1,0
,"Заказываю второй раз, всё отлично",2024-05-15,5,33,0,1,0
