,User review,Review date,Star review,Has media,Written by bot
954,"[""\u043d\u0430\u0447\u0438\u0442\u0430\u0442\u044c\u0441\u044f"", ""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u043e\u0442\u0437\u044b\u0432"", ""\u043f\u043e\u043d\u0430\u0434\u0435\u044f\u0442\u044c\u0441\u044f"", ""\u0442\u0440\u0438"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0440\u0430\u0437\u043e\u0439\u0442\u0438\u0441\u044c"", ""\u043d\u0438\u0436\u043d\u0438\u0439"", ""\u0448\u043e\u0432"", ""\u043e\u0442"", ""\u0432\u043e\u0434\u0430"", ""\u0440\u0430\u0437"", ""\u043f\u0440\u0438\u0439\u0442\u0438\u0441\u044c"", ""\u043e\u0442\u043c\u044b\u0432\u0430\u0442\u044c"", ""\u043a\u043e\u0444\u0435\u0432\u0430\u0440\u043a\u0430""]",2023-09-05,3,1,0
955,"[""\u0437\u0430\u043a\u0430\u0437"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u0431\u044b\u0441\u0442\u0440\u043e"", ""\u043a\u043e\u0440\u043e\u0431\u043a\u0430"", ""\u0447\u0443\u0434\u044c"", ""\u043f\u043e\u043c\u044f\u0442\u044b\u0439"", ""\u0442\u0430\u043a"", ""\u0432\u0441\u0451"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""-\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043c\u043e\u0439"", ""\u043c\u0430\u0448\u0438\u043d\u043a\u0430"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u043f\u043e\u0434\u043e\u0439\u0442\u0438"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043d\u0435"", ""\u0442\u043e\u043d\u043a\u0438\u0439"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""!"", ""\ud83d\udc4d""]",2022-01-24,5,1,0
956,"[""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""!"", ""\u043d\u0435"", ""\u043f\u043e\u043b\u0435\u043d\u0438\u0442\u044c\u0441\u044f"", ""\u0438"", ""\u043f\u043e\u0441\u0447\u0438\u0442\u0430\u0442\u044c"", ""-"", ""\u0434\u0435\u0439\u0441\u0442\u0432\u0438\u0442\u0435\u043b\u044c\u043d\u043e"", ""100\u0448\u0442\u0443\u043a\u0430"", ""\u0432\u0441\u0451"", ""\u0447\u0435\u0441\u0442\u043d\u043e"", ""!"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u0430\u0442\u044c"", ""2"", ""\u043f\u0430\u043a\u0435\u0442\u0438\u043a"", ""\u0432\u0441\u0451"", ""\u043f\u0440\u0438\u0439\u0442\u0438"", ""\u0441\u043e\u0445\u0440\u0430\u043d\u043d\u043e\u0441\u0442\u044c"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""!"", ""\u0431\u044b\u0442\u044c"", ""\u043f\u043e\u043a\u0443\u043f\u0430\u0442\u044c"", ""\u0432\u044b"", ""!""]",2024-07-11,5,0,0
957,"[""\u0443\u0436\u0430\u0441\u043d\u043e"", ""\u043f\u0440\u043e\u043f\u0443\u0441\u043a\u0430\u0442\u044c"", ""\u0432\u043e\u0434\u0430"", ""\u043f\u0440\u0438\u0445\u043e\u0434\u0438\u0442\u044c\u0441\u044f"", ""\u043d\u0435\u0441\u043a\u043e\u043b\u044c\u043a\u043e"", ""\u0441\u0442\u0430\u0432\u0438\u0442\u044c"", ""\u043f\u0430\u0443\u0437\u0430"", ""\u043a\u043e\u0444\u0435\u0432\u0430\u0440\u043a\u0430"", ""\u0432\u043e\u0434\u0430"", ""\u043d\u0435"", ""\u0432\u044b\u043b\u0438\u0442\u044c\u0441\u044f"", ""\u0440\u0435\u0437\u0435\u0440\u0432\u0443\u0430\u0440"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u044d\u0442\u043e"", ""\u0431\u0440\u0430\u0442\u044c"", ""\u0436\u0435"", ""\u0444\u0438\u0440\u043c\u0430"", ""\u043c\u0430\u043b\u044b\u0439"", ""\u043a\u043e\u043b\u0438\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0442\u0430\u043a\u043e\u0439"", ""\u043f\u0440\u043e\u0431\u043b\u0435\u043c\u0430"", ""\u043e\u043d\u0438"", ""\u043d\u0435"", ""\u043f\u043e\u0434\u043e\u0437\u0440\u0435\u043d\u0438\u0435"", ""\u0447\u0442\u043e"", ""\u043f\u0440\u043e\u0434\u0430\u0432\u0435\u0446"", ""\u044d\u0442\u043e"", ""\u0431\u0440\u0435\u043d\u0434"", ""\u043f\u0440\u043e\u0434\u0430\u0432\u0430\u0442\u044c"", ""\u043f\u043e\u0434\u0434\u0435\u043b\u043a\u0430"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043f\u0440\u0438\u0441\u043b\u0430\u0442\u044c"", ""\u043a\u043e\u0440\u043e\u0431\u043a\u0430"", ""\u0437\u0430\u043a\u0430\u0437"", ""\u043c\u0430\u043b\u044b\u0439"", ""\u043a\u043e\u043b\u0438\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u0432"", ""\u0444\u0438\u0440\u043c\u0435\u043d\u043d\u044b\u0439"", ""\u043a\u043e\u0440\u043e\u0431\u043a\u0430"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u0430\u043d\u044b\u0439"", ""\u0432"", ""\u043f\u0440\u043e\u0437\u0440\u0430\u0447\u043d\u044b\u0439"", ""\u043f\u043b\u0451\u043d\u043a\u0430"", "","", ""\u0443\u043f\u0430\u043a\u043e\u0432\u043a\u0430"", ""\u043d\u0435"", ""\u043e\u0442\u043c\u0435\u0442\u0438\u0442\u044c"", ""\u0431\u0440\u0435\u043d\u0434""]",2024-07-04,2,0,0
958,"[""\u0432\u0441\u0451"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u0442\u043e\u0442"", ""\u0447\u0442\u043e"", ""\u043d\u0443\u0436\u043d\u043e""]",2023-08-21,5,1,0
959,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u0434\u043e\u0441\u0442\u0443\u043f\u043d\u044b\u0439"", ""\u0446\u0435\u043d\u0430"", ""\u043d\u0435"", ""\u0440\u0432\u0430\u0442\u044c\u0441\u044f"", ""\u043f\u043e\u0441\u0442\u043e\u0440\u043e\u043d\u043d\u0438\u0439"", ""\u0437\u0430\u043f\u0430\u0445"", ""\u043d\u0435\u0442"", ""\u043d\u0435"", ""\u0437\u0430\u0431\u0438\u0432\u0430\u0442\u044c\u0441\u044f"", ""\u0447\u0442\u043e"", ""\u0435\u0449\u0451"", ""\u043f\u043e\u043d\u0440\u0430\u0432\u0438\u043b\u043e\u0441\u044c-"", ""\u043f\u043e\u043c\u0438\u043c\u043e"", ""\u0447\u0442\u043e"", ""\u043a\u043e\u0440\u043e\u0431\u043a\u0430"", ""\u0446\u0435\u043b\u043b\u043e\u0444\u0430\u043d"", ""\u0438"", ""\u0441\u0430\u043c"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u0432\u043d\u0443\u0442\u0440\u0438"", ""\u0442\u043e\u0436\u0435"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u0430\u0442\u044c"", ""\u0446\u0435\u043b\u043b\u043e\u0444\u0430\u043d"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c""]",2021-12-30,5,1,0
960,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u043f\u043e\u0434\u043e\u0439\u0442\u0438"", ""\u043a\u043e\u0444\u0435\u0432\u0430\u0440\u043a\u0430"", ""\u043d\u0430\u0448"", ""\u0442\u043e"", ""\u043d\u0430\u0434\u043e\u0435\u0441\u0442\u044c"", ""\u043c\u044b\u0442\u044c"", ""\u043a\u0430\u0436\u0434\u044b\u0439"", ""\u0441\u0438\u0442\u0435\u0447\u043a\u043e""]",2024-08-28,5,0,0
961,"[""\u043a\u043e\u0440\u043e\u0431\u043a\u0430"", ""\u043d\u0430\u043f\u0438\u0441\u0430\u0442\u044c"", ""\u0447\u0442\u043e"", ""\u043e\u0442\u0431\u0435\u043b\u0438\u0442\u044c"", ""\u043f\u043e"", ""\u0444\u0430\u043a\u0442"", ""\u043d\u0435"", ""\u043e\u0442\u0431\u0435\u043b\u0438\u0442\u044c"", ""\u0447\u0442\u043e"", ""\u043f\u0443\u043d\u043a\u0442"", ""\u0432\u044b\u0434\u0430\u0447\u0430"", ""\u0437\u0430\u0433\u043b\u044f\u043d\u0443\u0442\u044c"", ""\u043a\u043e\u0440\u043e\u0431\u043e\u0447\u043a\u0430"", "")""]",2023-04-01,5,1,0
962,"[""\u0432\u0441\u0451"", ""\u0441\u0443\u043f\u0435\u0440""]",2024-09-13,5,0,0
963,"[""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043e\u0441\u0442\u0430\u0432\u043b\u044f\u0442\u044c"", ""\u0436\u0435\u043b\u0430\u0442\u044c"", ""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""...."", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u044c"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u0434\u043b\u044f"", ""\u0437\u0430\u0432\u0430\u0440\u0438\u0432\u0430\u043d\u0438\u0435"", ""\u0447\u0430\u0448\u043a\u0430"", ""\u043f\u0435\u0440\u0432\u044b\u0439"", ""\u0432\u0438\u0434\u0435\u0442\u044c"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u0440\u0430\u0441\u043a\u043b\u0435\u0438\u0432\u0430\u0442\u044c\u0441\u044f""]",2023-05-12,1,1,0
964,"[""\u0434\u043b\u044f"", ""\u043a\u0430\u043f\u0435\u043b\u044c\u043d\u044b\u0439"", ""\u043a\u043e\u0444\u0435\u0432\u0430\u0440\u043a\u0430"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u043f\u043e\u0434\u0445\u043e\u0434\u0438\u0442\u044c"", ""\u043d\u0435"", ""\u0440\u0430\u0441\u043a\u043b\u0435\u0438\u0432\u0430\u0442\u044c\u0441\u044f"", ""\u0441\u043c\u043e\u0442\u0440\u0435\u0442\u044c"", ""\u043d\u0430\u0437\u043d\u0430\u0447\u0435\u043d\u0438\u0435"", ""\u043a\u043e\u0440\u043e\u0431\u043a\u0430"", ""\u0438"", ""\u0432\u0441\u0451"", ""\u0431\u044b\u0442\u044c"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e""]",2024-07-30,5,0,0
965,"[""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043d\u0435\u043c\u043d\u043e\u0433\u043e"", ""\u0440\u0430\u0437\u043c\u0435\u0440"", ""\u0431\u043e\u043b\u044c\u0448\u0435\u0432\u0430\u0442\u044b\u0439"", ""\u043f\u043e\u0434\u0440\u0435\u0437\u0430\u0442\u044c"", ""\u043d\u0435"", ""\u043a\u0440\u0438\u0442\u0438\u0447\u043d\u043e""]",2024-08-26,5,0,0
966,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u0446\u0435\u043d\u0430"", ""\u0434\u043b\u044f"", ""\u0442\u0430\u043a\u043e\u0439"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", "".."", ""\u043c\u0430\u0433\u0430\u0437\u0438\u043d"", ""\u0441\u0442\u043e\u044f\u0442\u044c"", ""\u0434\u0432\u0430"", ""\u0442\u043e"", ""\u0438"", ""\u0442\u0440\u0438"", ""\u0440\u0430\u0437"", ""\u0434\u043e\u0440\u043e\u0433\u043e\u0439"", "".."", ""\\n\u0445\u043e\u0440\u043e\u0448\u043e"", ""\u0444\u0438\u043b\u044c\u0442\u0440\u043e\u0432\u0430\u0442\u044c"", ""\u043d\u0435"", ""\u0440\u0432\u0430\u0442\u044c\u0441\u044f""]",2024-07-28,5,0,0
967,"[""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u043f\u043b\u043e\u0442\u043d\u044b\u0439"", ""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0441\u043e\u0432\u0435\u0442\u043e\u0432\u0430\u0442\u044c"", ""!"", ""\u0431\u0440\u0430\u0442\u044c"", ""200\u0448\u0442"", ""\u043d\u0438"", ""\u043d\u0435"", ""\u043f\u043e\u0440\u0432\u0430\u0442\u044c\u0441\u044f"", ""\u0438"", ""\u043d\u0435"", ""\u0440\u0430\u0441\u043a\u043b\u0435\u0438\u0442\u044c\u0441\u044f"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u043d\u0438\u0435"", "".\ud83d\udc4d""]",2024-07-25,5,0,0
968,"[""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0442\u0430\u043a\u043e\u0439"", ""\u043a\u0430\u043a"", ""\u043f\u043e\u043a\u0443\u043f\u0430\u0442\u044c"", ""\u043c\u0430\u0433\u0430\u0437\u0438\u043d"", ""\u0432\u0441\u0451"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u0444\u0443\u043d\u043a\u0446\u0438\u044f"", ""\u0432\u044b\u043f\u043e\u043b\u043d\u044f\u0442\u044c""]",2024-08-16,5,0,0
969,"[""\u0447\u0442\u043e-\u0442\u043e"", ""\u0432\u043e\u043e\u0431\u0449\u0435"", ""\u043d\u0435"", ""\u043f\u043e\u043d\u044f\u0442\u044c"", ""\u044d\u0442\u043e"", ""\u0443\u0436\u0430\u0441"", ""\u043d\u0435"", ""\u043f\u0430\u043a\u0435\u0442"", ""!"", ""!"", ""!"", ""\u0432\u0441\u0451"", ""\u0432\u0440\u0435\u043c\u044f"", ""\u0437\u0430\u043a\u0430\u0437\u044b\u0432\u0430\u0442\u044c"", ""\u0432\u044b"", ""\u0438"", ""\u0432\u0441\u0451"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u043e"", ""\u044d\u0442\u043e\u0442"", ""\u043f\u0440\u0438\u0441\u043b\u0430\u0442\u044c"", ""\u0432\u043e-\u043f\u0435\u0440\u0432\u044b\u0445"", ""\u043d\u0435"", ""\u0442\u0430\u043a"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u0430\u0442\u044c"", ""\u043f\u0440\u043e\u0441\u0442\u043e"", ""\u043f\u043e\u043b\u0438\u044d\u0442\u0438\u043b\u0435\u043d"", ""\u043d\u0435"", ""\u043f\u0440\u0438\u0434\u0430\u0442\u044c"", ""\u0437\u043d\u0430\u0447\u0435\u043d\u0438\u0435"", ""\u043a\u043e\u0444\u0435"", ""\u0432\u043e\u043e\u0431\u0449\u0435"", ""\u0443\u0436\u0430\u0441\u043d\u044b\u0439"", ""\u043f\u043e\u043b\u0443\u0447\u0430\u0442\u044c\u0441\u044f"", ""\u043a\u043e\u0444\u0435"", ""\u0436\u0435"", ""!"", ""!"", ""!"", ""\u043a\u043e\u0444\u0435"", ""\u0441\u043b\u0430\u0431\u044b\u0439"", ""\u0438"", ""\u0441\u0430\u043c"", ""\u043f\u0430\u043a\u0435\u0442"", ""\u043a\u0430\u043a\u0438\u043c-\u0437\u0430\u043f\u0430\u0445"", ""!"", ""\u0437\u0434\u0435\u0441\u044c"", ""\u0431\u0440\u0430\u0442\u044c"", ""\u043d\u0435"", ""\u0431\u044b\u0442\u044c"", ""!"", ""!"", ""!""]",2024-07-18,1,0,0
970,"[""\u0432\u0440\u043e\u0434\u0435"", ""\u0432\u0441\u0451"", ""\u043d\u043e\u0440\u043c\u0430"", ""\u0441\u0430\u043c"", ""\u043d\u0435"", ""\u043f\u0440\u0430\u0432\u0438\u043b\u044c\u043d\u043e"", ""\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u044c\u0441\u044f"", ""\u0430\u043f\u043f\u0430\u0440\u0430\u0442"", ""\u043d\u0435"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u044c"", ""\u0441\u0442\u0430\u043a\u0430\u043d""]",2024-08-13,5,0,0
971,"[""\u043d\u043e\u0440\u043c\u0430\u043b\u044c\u043d\u044b\u0439""]",2023-12-23,5,1,0
972,"[""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u0444\u0438\u043b\u044c\u0442\u0440\u044b\\n\u043a\u043e\u0440\u043e\u0431\u043a\u0430"", ""\u043d\u0435\u043c\u043d\u043e\u0433\u043e"", ""\u043f\u043e\u043c\u044f\u0442\u044b\u0439"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043e\u0442\u0434\u0435\u043b\u044c\u043d\u044b\u0439"", ""\u043f\u0430\u043a\u0435\u0442"", ""\u0442\u0430\u043a"", ""\u0447\u0442\u043e"", ""\u0432\u0441\u0451"", ""\u043d\u043e\u0440\u043c\u0430"", ""!"", ""\\n\u0440\u0430\u0437\u043c\u0435\u0440"", ""\u0441\u043e\u043e\u0442\u0432\u0435\u0442\u0441\u0442\u0432\u043e\u0432\u0430\u0442\u044c"", ""\u0437\u0430\u044f\u0432\u0438\u0442\u044c""]",2022-08-20,5,1,0
973,"[""\u043e\u0447\u0435\u043d\u044c"", ""\u043b\u044e\u0431\u0438\u0442\u044c"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043f\u043e\u043a\u0443\u043f\u0430\u0442\u044c"", ""\u043f\u043e\u0441\u0442\u043e\u044f\u043d\u043d\u043e"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""\u043f\u0440\u043e\u0438\u0437\u0432\u043e\u0434\u0438\u0442\u0435\u043b\u044c""]",2024-08-26,5,0,0
974,"[""\u043a\u0430\u043a"", ""\u0438"", ""\u0432\u0441\u0451"", ""\u043d\u0435"", ""\u043f\u0440\u043e\u0447\u0438\u0442\u0430\u0442\u044c"", ""\u0441\u0440\u0430\u0437\u0443"", ""\u043e\u0442\u0437\u044b\u0432"", ""\u0432\u043e\u0437\u043c\u043e\u0436\u043d\u043e"", ""\u0440\u0430\u043d\u0435\u0435"", ""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u0441\u0435\u0439\u0447\u0430\u0441"", ""\u043d\u0435"", ""\u0432\u043e\u0437\u043c\u043e\u0436\u043d\u043e"", ""\u0434\u0430\u0436\u0435"", ""1"", ""\u0447\u0430\u0448\u043a\u0430"", ""\u0437\u0430\u0432\u0430\u0440\u0438\u0442\u044c"", ""\u0441\u0440\u0430\u0437\u0443"", ""\u0440\u0432\u0430\u0442\u044c"", ""\u0434\u043d\u043e"", ""\u043f\u0443\u0441\u0442\u043e\u0439"", ""\u0441"", ""\u043a\u043e\u0444\u0435"", ""-"", ""\u0440\u0430\u0437\u043d\u0438\u0446\u0430"", ""\u0432\u044b\u043a\u0438\u043d\u0443\u0442\u044c"", ""\u0434\u0435\u043d\u044c\u0433\u0430"", ""\u0432\u0435\u0442\u0435\u0440"", "","", ""\u0447\u0442\u043e"", ""\u0437\u0430\u043f\u0430\u0441"", ""\u043d\u0435"", ""\u0432\u0437\u044f\u0442\u044c""]",2024-08-04,1,0,0
975,"[""\u0444\u0438\u043b\u044c\u0442"", ""\u0445\u043e\u0440\u043e\u0448\u0438\u0439"", ""\u043a\u0430\u0447\u0435\u0441\u0442\u0432\u043e"", ""\u043d\u0435\u043e\u0431\u0440\u0430\u0442\u0438\u043b\u0430"", ""\u0432\u043d\u0438\u043c\u0430\u043d\u0438\u0435"", ""\u0440\u0430\u0437\u043c\u0435\u0440"", ""\u043e\u0441\u0442\u0430\u0432\u0438\u0442\u044c"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u044c""]",2024-08-12,5,0,0
976,"[""\u0441\u043e\u0436\u0430\u043b\u0435\u043d\u0438\u0435"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043e\u043a\u0430\u0437\u0430\u0442\u044c\u0441\u044f"", ""\u043f\u043b\u043e\u0445\u043e\u0439"", ""\u043c\u043d\u043e\u0433\u043e"", ""\u0433\u043e\u0434"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u043d\u0438\u0435"", ""\u043f\u043e\u0434\u043e\u0431\u043d\u044b\u0439"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u0432\u043f\u0435\u0440\u0432\u044b\u0435"", ""\u0441\u0442\u043e\u043b\u043a\u043d\u0443\u0442\u044c\u0441\u044f"", ""\u0442\u0435\u043c"", ""\u0447\u0442\u043e"", ""\u0432\u043e-\u043f\u0435\u0440\u0432\u044b\u0445"", ""\u043e\u043e\u043e\u0447\u0435\u043d\u044c"", ""\u043c\u0435\u0434\u043b\u0435\u043d\u043d\u043e"", ""\u043f\u0440\u043e\u043f\u0443\u0441\u043a\u0430\u0442\u044c"", ""\u0432\u043e\u0434\u0430"", ""\u0432\u043e-\u0432\u0442\u043e\u0440\u044b\u0445"", ""\u0440\u0432\u0430\u0442\u044c\u0441\u044f"", ""!"", ""\u0432\u043e\u0437\u043c\u043e\u0436\u043d\u043e"", ""\u043f\u0440\u043e\u0431\u043b\u0435\u043c\u0430"", ""\u0441\u0432\u044f\u0437\u0430\u0442\u044c"", ""\u043f\u043e\u0441\u043a\u043e\u043b\u044c\u043a\u0443"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043f\u043b\u043e\u0445\u043e"", ""\u043f\u0440\u043e\u043f\u0443\u0441\u043a\u0430\u0442\u044c"", ""\u0432\u043e\u0434\u0430"", ""\u0434\u043e\u043b\u0433\u043e"", ""\u043d\u0430\u0445\u043e\u0434\u0438\u0442\u044c\u0441\u044f"", ""\u043c\u043e\u043a\u0440\u043e\u043e\u043c"", ""\u0441\u043e\u0441\u0442\u043e\u044f\u043d\u0438\u0435"", ""\u0438"", ""\u0431\u0443\u043c\u0430\u0433\u0430"", ""\u043d\u0435"", ""\u0432\u044b\u0434\u0435\u0440\u0436\u0438\u0432\u0430\u0442\u044c"", ""\u043d\u0435"", ""\u0437\u043d\u0430\u0442\u044c"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u0436\u0430\u043b\u043a\u043e"", ""\u043a\u0443\u043f\u0438\u0442\u044c"", ""\u0431\u043e\u043b\u044c\u0448\u0438\u0439"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u043a\u0430"", ""\u0438"", ""\u043a\u0430\u043a"", ""\u043e\u043d\u0438"", ""\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u044c\u0441\u044f"", ""\u043d\u0435\u0438\u0437\u0432\u0435\u0441\u0442\u043d\u043e"", ""\u0432\u0438\u0434\u0438\u043c\u043e"", ""\u043d\u0438\u043a\u0430\u043a""]",2024-06-27,2,0,0
977,"[""\u043e\u0442\u043b\u0438\u0447\u043d\u043e""]",2024-09-12,5,0,0
978,"[""\u0432\u0441\u0451"", ""\u0441\u0443\u043f\u0435\u0440""]",2024-09-05,5,0,0
979,"[""\u0443\u043f\u0430\u043a\u043e\u0432\u043a\u0430"", ""\u043f\u043e\u043d\u044f\u0442\u044c"", ""\u044f"", ""\u0431\u0440\u0430\u0442\u044c"", ""\u0434\u043b\u044f"", ""\u0438"", ""\u044d\u0442\u043e\u0442"", ""\u043d\u0435"", ""\u043a\u0440\u0438\u0442\u0438\u0447\u043d\u043e"", ""\u0441\u0430\u043c"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043e\u0442\u043b\u0438\u0447\u043d\u044b\u0439"", ""\u043d\u0435"", ""\u0440\u0432\u0430\u0442\u044c\u0441\u044f"", ""\u0440\u0435\u043a\u043e\u043c\u0435\u043d\u0434\u043e\u0432\u0430\u0442\u044c"", ""!"", ""!"", ""!""]",2022-09-02,5,1,0
980,"[""\u043d\u0435\u043e\u0436\u0438\u0434\u0430\u043d\u043d\u043e"", ""\u0447\u0442\u043e"", ""\u043a\u043e\u0440\u043e\u0431\u043a\u0430""]",2024-02-10,4,1,0
981,"[""\u0437\u0430\u0447\u0435\u043c"", ""\u0434\u0435\u0437\u0438\u043d\u0444\u043e\u0440\u043c\u0438\u0440\u043e\u0432\u0430\u0442\u044c"", ""\u043f\u043e\u043a\u0443\u043f\u0430\u0442\u0435\u043b\u044c"", ""\u0447\u0442\u043e"", ""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043f\u0440\u043e\u0438\u0437\u0432\u0435\u0441\u0442\u0438"", ""\u0433\u0435\u0440\u043c\u0430\u043d\u0438\u044f"", ""?"", ""\u0443\u043f\u0430\u043a\u043e\u0432\u043a\u0430"", ""\u043d\u0430\u043f\u0438\u0441\u0430\u0442\u044c"", ""-"", ""\u0438\u0437\u0433\u043e\u0442\u043e\u0432\u0438\u0442\u0435\u043b\u044c"", ""\u0440\u043e\u0441\u0441\u0438\u044f"", ""\u0438"", ""\u0448\u0442\u0440\u0438\u0445\u043a\u043e\u0434"", ""\u0440\u043e\u0441\u0441\u0438\u0439\u0441\u043a\u0438\u0439"", ""!"", ""\u043d\u0438\u043a\u0430\u043a\u043e\u0439"", ""``"", ""\u0441\u0434\u0435\u043b\u0430\u0442\u044c"", ""\u0433\u0435\u0440\u043c\u0430\u043d\u0438\u044f"", ""''"", ""\u043d\u0435\u0442"", ""!"", ""\u043a\u043e\u0440\u043e\u0431\u043a\u0430"", ""\u043e\u0447\u0435\u043d\u044c"", ""\u043d\u0435\u0443\u0434\u043e\u0431\u043d\u043e"", ""\u043e\u0442\u043a\u0440\u044b\u0432\u0430\u0442\u044c\u0441\u044f"", ""\u043d\u0435\u0442"", ""\u043d\u0438\u043a\u0430\u043a\u043e\u0439"", ""\u043a\u043b\u0430\u043f\u0430\u043d"", ""\u0434\u043b\u044f"", ""\u0434\u0430\u043b\u044c\u043d\u0435\u0439\u0448\u0438\u0439"", ""\u0445\u0440\u0430\u043d\u0435\u043d\u0438\u0435"", ""\u0438"", ""\u0438\u0441\u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u043d\u0438\u0435"", ""\u0444\u0438\u043b\u044c\u0442\u0440""]",2023-02-16,3,1,0
982,"[""\u0444\u0438\u043b\u044c\u0442\u0440"", ""\u043d\u043e\u0440\u043c\u0430\u043b\u044c\u043d\u044b\u0439"", ""\u0431\u0440\u0430\u0442\u044c"", ""\u0434\u0432\u043e\u0435\u0447\u043a\u0430"", ""\u044f"", ""\u043f\u0440\u0438\u0445\u043e\u0434\u0438\u0442\u044c\u0441\u044f"", ""\u043e\u0431\u0440\u0435\u0437\u0430\u0442\u044c"", ""\u0432\u0435\u0440\u0445"", ""\u044d\u0442\u043e"", ""\u043d\u0435"", ""\u043f\u0440\u043e\u0431\u043b\u0435\u043c\u0430"", ""\u0441\u043f\u0430\u0441\u0438\u0431\u043e"", ""\u043f\u0440\u043e\u0438\u0437\u0432\u043e\u0434\u0438\u0442\u0435\u043b\u044c"", ""\u0438"", ""\u043f\u0440\u043e\u0434\u0430\u0432\u0435\u0446""]",2022-01-26,5,1,0
